constructor,licensed_in,seasons,races_entered,races_started,drivers,total_entries,wins,points,poles,fastest_laps,podiums,wcc_titles,wdc_titles
"{'text': 'Simtek', 'url': 'https://en.wikipedia.org/wiki/Simtek'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1994, 'url': 'https://en.wikipedia.org/wiki/1994_Formula_One_World_Championship'}, {'year': 1995, 'url': 'https://en.wikipedia.org/wiki/1995_Formula_One_World_Championship'}]",21,21,7,40,0,0,0,0,0,0,0
"{'text': 'Spirit', 'url': 'https://en.wikipedia.org/wiki/Spirit_(racing_team)'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1983, 'url': 'https://en.wikipedia.org/wiki/1983_Formula_One_World_Championship'}, {'year': 1984, 'url': 'https://en.wikipedia.org/wiki/1984_Formula_One_World_Championship'}, {'year': 1985, 'url': 'https://en.wikipedia.org/wiki/1985_Formula_One_World_Championship'}]",25,23,3,25,0,0,0,0,0,0,0
"{'text': 'Spyker', 'url': 'https://en.wikipedia.org/wiki/Spyker_F1'}","[{'text': 'Netherlands', 'url': 'https://en.wikipedia.org/wiki/Netherlands'}]","[{'year': 2007, 'url': 'https://en.wikipedia.org/wiki/2007_Formula_One_World_Championship'}]",17,17,4,34,0,1,0,0,0,0,0
"{'text': 'Stebro', 'url': 'https://en.wikipedia.org/wiki/Stebro'}","[{'text': 'Canada', 'url': 'https://en.wikipedia.org/wiki/Canada'}]","[{'year': 1963, 'url': 'https://en.wikipedia.org/wiki/1963_Formula_One_World_Championship'}]",1,1,1,1,0,0,0,0,0,0,0
"{'text': 'Stewart', 'url': 'https://en.wikipedia.org/wiki/Stewart_Grand_Prix'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1997, 'url': 'https://en.wikipedia.org/wiki/1997_Formula_One_World_Championship'}, {'year': 1998, 'url': 'https://en.wikipedia.org/wiki/1998_Formula_One_World_Championship'}, {'year': 1999, 'url': 'https://en.wikipedia.org/wiki/1999_Formula_One_World_Championship'}]",49,49,4,98,1,47,1,0,5,0,0
"{'text': 'Super Aguri', 'url': 'https://en.wikipedia.org/wiki/Super_Aguri'}","[{'text': 'Japan', 'url': 'https://en.wikipedia.org/wiki/Japan'}]","[{'year': 2006, 'url': 'https://en.wikipedia.org/wiki/2006_Formula_One_World_Championship'}, {'year': 2007, 'url': 'https://en.wikipedia.org/wiki/2007_Formula_One_World_Championship'}, {'year': 2008, 'url': 'https://en.wikipedia.org/wiki/2008_Formula_One_World_Championship'}]",39,39,5,39,0,4,0,0,0,0,0
"{'text': 'Surtees', 'url': 'https://en.wikipedia.org/wiki/Surtees_Racing_Organisation'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1970, 'url': 'https://en.wikipedia.org/wiki/1970_Formula_One_World_Championship'}, {'year': 1971, 'url': 'https://en.wikipedia.org/wiki/1971_Formula_One_World_Championship'}, {'year': 1972, 'url': 'https://en.wikipedia.org/wiki/1972_Formula_One_World_Championship'}, {'year': 1973, 'url': 'https://en.wikipedia.org/wiki/1973_Formula_One_World_Championship'}, {'year': 1974, 'url': 'https://en.wikipedia.org/wiki/1974_Formula_One_World_Championship'}, {'year': 1975, 'url': 'https://en.wikipedia.org/wiki/1975_Formula_One_World_Championship'}, {'year': 1976, 'url': 'https://en.wikipedia.org/wiki/1976_Formula_One_World_Championship'}, {'year': 1977, 'url': 'https://en.wikipedia.org/wiki/1977_Formula_One_World_Championship'}, {'year': 1978, 'url': 'https://en.wikipedia.org/wiki/1978_Formula_One_World_Championship'}]",119,118,38,260,0,53,0,3,2,0,0
"{'text': 'SVA', 'url': 'https://en.wikipedia.org/wiki/Societ%C3%A0_Valdostana_Automobili'}","[{'text': 'Italy', 'url': 'https://en.wikipedia.org/wiki/Italy'}]","[{'year': 1950, 'url': 'https://en.wikipedia.org/wiki/1950_Formula_One_World_Championship'}]",1,0,1,1,0,,0,0,0,,0
"{'text': 'Talbot-Lago', 'url': 'https://en.wikipedia.org/wiki/Talbot-Lago'}","[{'text': 'France', 'url': 'https://en.wikipedia.org/wiki/France'}]","[{'year': 1950, 'url': 'https://en.wikipedia.org/wiki/1950_Formula_One_World_Championship'}, {'year': 1951, 'url': 'https://en.wikipedia.org/wiki/1951_Formula_One_World_Championship'}]",13,13,18,81,0,,0,0,2,,0
"{'text': 'Tec-Mec', 'url': 'https://en.wikipedia.org/wiki/Tec-Mec'}","[{'text': 'United States', 'url': 'https://en.wikipedia.org/wiki/United_States'}]","[{'year': 1959, 'url': 'https://en.wikipedia.org/wiki/1959_Formula_One_World_Championship'}]",1,1,1,1,0,0,0,0,0,0,0
"{'text': 'Tecno', 'url': 'https://en.wikipedia.org/wiki/Tecno_(motorsport)'}","[{'text': 'Italy', 'url': 'https://en.wikipedia.org/wiki/Italy'}]","[{'year': 1972, 'url': 'https://en.wikipedia.org/wiki/1972_Formula_One_World_Championship'}, {'year': 1973, 'url': 'https://en.wikipedia.org/wiki/1973_Formula_One_World_Championship'}]",12,10,3,14,0,1,0,0,0,0,0
"{'text': 'Theodore', 'url': 'https://en.wikipedia.org/wiki/Theodore_Racing'}","[{'text': 'Hong Kong', 'url': 'https://en.wikipedia.org/wiki/Hong_Kong'}]","[{'year': 1978, 'url': 'https://en.wikipedia.org/wiki/1978_Formula_One_World_Championship'}, {'year': 1981, 'url': 'https://en.wikipedia.org/wiki/1981_Formula_One_World_Championship'}, {'year': 1982, 'url': 'https://en.wikipedia.org/wiki/1982_Formula_One_World_Championship'}, {'year': 1983, 'url': 'https://en.wikipedia.org/wiki/1983_Formula_One_World_Championship'}]",51,34,10,64,0,2,0,0,0,0,0
"{'text': 'Token', 'url': 'https://en.wikipedia.org/wiki/Token_Racing'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1974, 'url': 'https://en.wikipedia.org/wiki/1974_Formula_One_World_Championship'}]",4,3,3,4,0,0,0,0,0,0,0
"{'text': 'Toleman', 'url': 'https://en.wikipedia.org/wiki/Toleman'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1981, 'url': 'https://en.wikipedia.org/wiki/1981_Formula_One_World_Championship'}, {'year': 1982, 'url': 'https://en.wikipedia.org/wiki/1982_Formula_One_World_Championship'}, {'year': 1983, 'url': 'https://en.wikipedia.org/wiki/1983_Formula_One_World_Championship'}, {'year': 1984, 'url': 'https://en.wikipedia.org/wiki/1984_Formula_One_World_Championship'}, {'year': 1985, 'url': 'https://en.wikipedia.org/wiki/1985_Formula_One_World_Championship'}]",70,53,9,131,0,26,1,2,3,0,0
"{'text': 'Toro Rosso', 'url': 'https://en.wikipedia.org/wiki/Scuderia_Toro_Rosso'}","[{'text': 'Italy', 'url': 'https://en.wikipedia.org/wiki/Italy'}]","[{'year': 2006, 'url': 'https://en.wikipedia.org/wiki/2006_Formula_One_World_Championship'}, {'year': 2007, 'url': 'https://en.wikipedia.org/wiki/2007_Formula_One_World_Championship'}, {'year': 2008, 'url': 'https://en.wikipedia.org/wiki/2008_Formula_One_World_Championship'}, {'year': 2009, 'url': 'https://en.wikipedia.org/wiki/2009_Formula_One_World_Championship'}, {'year': 2010, 'url': 'https://en.wikipedia.org/wiki/2010_Formula_One_World_Championship'}, {'year': 2011, 'url': 'https://en.wikipedia.org/wiki/2011_Formula_One_World_Championship'}, {'year': 2012, 'url': 'https://en.wikipedia.org/wiki/2012_Formula_One_World_Championship'}, {'year': 2013, 'url': 'https://en.wikipedia.org/wiki/2013_Formula_One_World_Championship'}, {'year': 2014, 'url': 'https://en.wikipedia.org/wiki/2014_Formula_One_World_Championship'}, {'year': 2015, 'url': 'https://en.wikipedia.org/wiki/2015_Formula_One_World_Championship'}, {'year': 2016, 'url': 'https://en.wikipedia.org/wiki/2016_Formula_One_World_Championship'}, {'year': 2017, 'url': 'https://en.wikipedia.org/wiki/2017_Formula_One_World_Championship'}, {'year': 2018, 'url': 'https://en.wikipedia.org/wiki/2018_Formula_One_World_Championship'}, {'year': 2019, 'url': 'https://en.wikipedia.org/wiki/2019_Formula_One_World_Championship'}]",268,268,14,536,1,500,1,1,3,0,0
"{'text': 'Toyota', 'url': 'https://en.wikipedia.org/wiki/Toyota_F1'}","[{'text': 'Japan', 'url': 'https://en.wikipedia.org/wiki/Japan'}]","[{'year': 2002, 'url': 'https://en.wikipedia.org/wiki/2002_Formula_One_World_Championship'}, {'year': 2003, 'url': 'https://en.wikipedia.org/wiki/2003_Formula_One_World_Championship'}, {'year': 2004, 'url': 'https://en.wikipedia.org/wiki/2004_Formula_One_World_Championship'}, {'year': 2005, 'url': 'https://en.wikipedia.org/wiki/2005_Formula_One_World_Championship'}, {'year': 2006, 'url': 'https://en.wikipedia.org/wiki/2006_Formula_One_World_Championship'}, {'year': 2007, 'url': 'https://en.wikipedia.org/wiki/2007_Formula_One_World_Championship'}, {'year': 2008, 'url': 'https://en.wikipedia.org/wiki/2008_Formula_One_World_Championship'}, {'year': 2009, 'url': 'https://en.wikipedia.org/wiki/2009_Formula_One_World_Championship'}]",140,139,9,276,0,278,3,3,13,0,0
"{'text': 'Trojan', 'url': 'https://en.wikipedia.org/wiki/Trojan%E2%80%93Tauranac_Racing'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1974, 'url': 'https://en.wikipedia.org/wiki/1974_Formula_One_World_Championship'}]",8,6,1,8,0,0,0,0,0,0,0
"{'text': 'Tyrrell', 'url': 'https://en.wikipedia.org/wiki/Tyrrell_Racing'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1970, 'url': 'https://en.wikipedia.org/wiki/1970_Formula_One_World_Championship'}, {'year': 1971, 'url': 'https://en.wikipedia.org/wiki/1971_Formula_One_World_Championship'}, {'year': 1972, 'url': 'https://en.wikipedia.org/wiki/1972_Formula_One_World_Championship'}, {'year': 1973, 'url': 'https://en.wikipedia.org/wiki/1973_Formula_One_World_Championship'}, {'year': 1974, 'url': 'https://en.wikipedia.org/wiki/1974_Formula_One_World_Championship'}, {'year': 1975, 'url': 'https://en.wikipedia.org/wiki/1975_Formula_One_World_Championship'}, {'year': 1976, 'url': 'https://en.wikipedia.org/wiki/1976_Formula_One_World_Championship'}, {'year': 1977, 'url': 'https://en.wikipedia.org/wiki/1977_Formula_One_World_Championship'}, {'year': 1978, 'url': 'https://en.wikipedia.org/wiki/1978_Formula_One_World_Championship'}, {'year': 1979, 'url': 'https://en.wikipedia.org/wiki/1979_Formula_One_World_Championship'}, {'year': 1980, 'url': 'https://en.wikipedia.org/wiki/1980_Formula_One_World_Championship'}, {'year': 1981, 'url': 'https://en.wikipedia.org/wiki/1981_Formula_One_World_Championship'}, {'year': 1982, 'url': 'https://en.wikipedia.org/wiki/1982_Formula_One_World_Championship'}, {'year': 1983, 'url': 'https://en.wikipedia.org/wiki/1983_Formula_One_World_Championship'}, {'year': 1984, 'url': 'https://en.wikipedia.org/wiki/1984_Formula_One_World_Championship'}, {'year': 1985, 'url': 'https://en.wikipedia.org/wiki/1985_Formula_One_World_Championship'}, {'year': 1986, 'url': 'https://en.wikipedia.org/wiki/1986_Formula_One_World_Championship'}, {'year': 1987, 'url': 'https://en.wikipedia.org/wiki/1987_Formula_One_World_Championship'}, {'year': 1988, 'url': 'https://en.wikipedia.org/wiki/1988_Formula_One_World_Championship'}, {'year': 1989, 'url': 'https://en.wikipedia.org/wiki/1989_Formula_One_World_Championship'}, {'year': 1990, 'url': 'https://en.wikipedia.org/wiki/1990_Formula_One_World_Championship'}, {'year': 1991, 'url': 'https://en.wikipedia.org/wiki/1991_Formula_One_World_Championship'}, {'year': 1992, 'url': 'https://en.wikipedia.org/wiki/1992_Formula_One_World_Championship'}, {'year': 1993, 'url': 'https://en.wikipedia.org/wiki/1993_Formula_One_World_Championship'}, {'year': 1994, 'url': 'https://en.wikipedia.org/wiki/1994_Formula_One_World_Championship'}, {'year': 1995, 'url': 'https://en.wikipedia.org/wiki/1995_Formula_One_World_Championship'}, {'year': 1996, 'url': 'https://en.wikipedia.org/wiki/1996_Formula_One_World_Championship'}, {'year': 1997, 'url': 'https://en.wikipedia.org/wiki/1997_Formula_One_World_Championship'}, {'year': 1998, 'url': 'https://en.wikipedia.org/wiki/1998_Formula_One_World_Championship'}]",433,430,47,884,23,617,14,20,77,1,2
"{'text': 'Vanwall', 'url': 'https://en.wikipedia.org/wiki/Vanwall'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}]","[{'year': 1954, 'url': 'https://en.wikipedia.org/wiki/1954_Formula_One_World_Championship'}, {'year': 1955, 'url': 'https://en.wikipedia.org/wiki/1955_Formula_One_World_Championship'}, {'year': 1956, 'url': 'https://en.wikipedia.org/wiki/1956_Formula_One_World_Championship'}, {'year': 1957, 'url': 'https://en.wikipedia.org/wiki/1957_Formula_One_World_Championship'}, {'year': 1958, 'url': 'https://en.wikipedia.org/wiki/1958_Formula_One_World_Championship'}, {'year': 1959, 'url': 'https://en.wikipedia.org/wiki/1959_Formula_One_World_Championship'}, {'year': 1960, 'url': 'https://en.wikipedia.org/wiki/1960_Formula_One_World_Championship'}]",29,28,12,66,9,48,7,6,13,1,0
"{'text': 'Venturi', 'url': 'https://en.wikipedia.org/wiki/Venturi_Automobiles'}","[{'text': 'France', 'url': 'https://en.wikipedia.org/wiki/France'}]","[{'year': 1992, 'url': 'https://en.wikipedia.org/wiki/1992_Formula_One_World_Championship'}]",16,16,2,32,0,1,0,0,0,0,0
"{'text': 'Veritas', 'url': 'https://en.wikipedia.org/wiki/Veritas_(automobile)'}","[{'text': 'Germany', 'url': 'https://en.wikipedia.org/wiki/Germany'}]","[{'year': 1951, 'url': 'https://en.wikipedia.org/wiki/1951_Formula_One_World_Championship'}, {'year': 1952, 'url': 'https://en.wikipedia.org/wiki/1952_Formula_One_World_Championship'}, {'year': 1953, 'url': 'https://en.wikipedia.org/wiki/1953_Formula_One_World_Championship'}]",6,6,15,18,0,,0,0,0,,0
"{'text': 'Virgin', 'url': 'https://en.wikipedia.org/wiki/Virgin_Racing'}","[{'text': 'United Kingdom', 'url': 'https://en.wikipedia.org/wiki/United_Kingdom'}, {'text': 'Russia', 'url': 'https://en.wikipedia.org/wiki/Russia'}]","[{'year': 2010, 'url': 'https://en.wikipedia.org/wiki/2010_Formula_One_World_Championship'}, {'year': 2011, 'url': 'https://en.wikipedia.org/wiki/2011_Formula_One_World_Championship'}]",38,38,3,76,0,0,0,0,0,0,0
"{'text': 'Wolf', 'url': 'https://en.wikipedia.org/wiki/Walter_Wolf_Racing'}","[{'text': 'Canada', 'url': 'https://en.wikipedia.org/wiki/Canada'}]","[{'year': 1977, 'url': 'https://en.wikipedia.org/wiki/1977_Formula_One_World_Championship'}, {'year': 1978, 'url': 'https://en.wikipedia.org/wiki/1978_Formula_One_World_Championship'}, {'year': 1979, 'url': 'https://en.wikipedia.org/wiki/1979_Formula_One_World_Championship'}]",48,47,4,54,3,79,1,2,13,0,0
"{'text': 'Zakspeed', 'url': 'https://en.wikipedia.org/wiki/Zakspeed'}","[{'text': 'Germany', 'url': 'https://en.wikipedia.org/wiki/Germany'}]","[{'year': 1985, 'url': 'https://en.wikipedia.org/wiki/1985_Formula_One_World_Championship'}, {'year': 1986, 'url': 'https://en.wikipedia.org/wiki/1986_Formula_One_World_Championship'}, {'year': 1987, 'url': 'https://en.wikipedia.org/wiki/1987_Formula_One_World_Championship'}, {'year': 1988, 'url': 'https://en.wikipedia.org/wiki/1988_Formula_One_World_Championship'}, {'year': 1989, 'url': 'https://en.wikipedia.org/wiki/1989_Formula_One_World_Championship'}]",74,54,7,136,0,2,0,0,0,0,0
